date,gm,zone,name,stack,flag,picked_count
2026-06-02,Anwar Babu Maldar,South,KanakpuraRdHub_BLR_PL,FK,Present,7026
2026-06-02,Anwar Babu Maldar,South,KanakpuraRdHub_BLR_PL,MYE,Future,1089
2026-06-02,Anwar Babu Maldar,South,KanakpuraRdHub_BLR_PL,MYE,Past,82
2026-06-02,Anwar Babu Maldar,South,KanakpuraRdHub_BLR_PL,MYE,Present,4930
2026-06-02,Anwar Babu Maldar,South,KanakpuraRdHub_BLR_PL,MYS,Future,306
2026-06-02,Anwar Babu Maldar,South,KanakpuraRdHub_BLR_PL,MYS,Past,422
2026-06-02,Anwar Babu Maldar,South,KanakpuraRdHub_BLR_PL,MYS,Present,12511
2026-06-02,Anwar Babu Maldar,South,KengeriHub_BLR_PL,EXT,Future,25
2026-06-02,Anwar Babu Maldar,South,KengeriHub_BLR_PL,EXT,Past,20
2026-06-02,Anwar Babu Maldar,South,KengeriHub_BLR_PL,EXT,Present,480
2026-06-02,Anwar Babu Maldar,South,KengeriHub_BLR_PL,FK,Future,32
2026-06-02,Anwar Babu Maldar,South,KengeriHub_BLR_PL,FK,Past,6
2026-06-02,Anwar Babu Maldar,South,KengeriHub_BLR_PL,FK,Present,2173
2026-06-02,Anwar Babu Maldar,South,KengeriHub_BLR_PL,MYE,Future,61
2026-06-02,Anwar Babu Maldar,South,KengeriHub_BLR_PL,MYE,Past,4
2026-06-02,Anwar Babu Maldar,South,KengeriHub_BLR_PL,MYE,Present,143
2026-06-02,Anwar Babu Maldar,South,MandyaHub_MNY_PL,EXT,Present,5
2026-06-02,Anwar Babu Maldar,South,MandyaHub_MNY_PL,FK,Present,418
2026-06-02,Anwar Babu Maldar,South,MandyaHub_MNY_PL,MYE,Present,13
2026-06-02,Anwar Babu Maldar,South,MangaloreHub_IXE_PL,EXT,Present,3
2026-06-02,Anwar Babu Maldar,South,MangaloreHub_IXE_PL,FK,Future,39
2026-06-02,Anwar Babu Maldar,South,MangaloreHub_IXE_PL,FK,Past,5
2026-06-02,Anwar Babu Maldar,South,MangaloreHub_IXE_PL,FK,Present,67
2026-06-02,Anwar Babu Maldar,South,MangaloreHub_IXE_PL,MYE,Future,72
2026-06-02,Anwar Babu Maldar,South,MangaloreHub_IXE_PL,MYE,Past,2
2026-06-02,Anwar Babu Maldar,South,MangaloreHub_IXE_PL,MYE,Present,53
2026-06-02,Anwar Babu Maldar,South,ManipalHub_MPL_PL,EXT,Present,3
2026-06-02,Anwar Babu Maldar,South,ManipalHub_MPL_PL,FK,Future,5
2026-06-02,Anwar Babu Maldar,South,ManipalHub_MPL_PL,FK,Present,117
2026-06-02,Anwar Babu Maldar,South,ManipalHub_MPL_PL,MYE,Future,5
2026-06-02,Anwar Babu Maldar,South,ManipalHub_MPL_PL,MYE,Present,12
2026-06-02,Anwar Babu Maldar,South,MysorerdHub_BLR_PL,EXT,Future,71
2026-06-02,Anwar Babu Maldar,South,MysorerdHub_BLR_PL,EXT,Past,19
2026-06-02,Anwar Babu Maldar,South,MysorerdHub_BLR_PL,EXT,Present,533
2026-06-02,Anwar Babu Maldar,South,MysorerdHub_BLR_PL,FK,Future,68
2026-06-02,Anwar Babu Maldar,South,MysorerdHub_BLR_PL,FK,Past,344
2026-06-02,Anwar Babu Maldar,South,MysorerdHub_BLR_PL,FK,Present,20105
2026-06-02,Anwar Babu Maldar,South,MysorerdHub_BLR_PL,MYE,Future,84
2026-06-02,Anwar Babu Maldar,South,MysorerdHub_BLR_PL,MYE,Past,48
2026-06-02,Anwar Babu Maldar,South,MysorerdHub_BLR_PL,MYE,Present,380
2026-06-02,Anwar Babu Maldar,South,MysorerdHub_BLR_PL,MYS,Future,15
2026-06-02,Anwar Babu Maldar,South,MysorerdHub_BLR_PL,MYS,Past,12
2026-06-02,Anwar Babu Maldar,South,MysorerdHub_BLR_PL,MYS,Present,419
2026-06-02,Anwar Babu Maldar,South,NelamangalaHub_BLR_PL,EXT,Future,539
2026-06-02,Anwar Babu Maldar,South,NelamangalaHub_BLR_PL,EXT,Past,170
2026-06-02,Anwar Babu Maldar,South,NelamangalaHub_BLR_PL,EXT,Present,4838
2026-06-02,Anwar Babu Maldar,South,NelamangalaHub_BLR_PL,FK,Future,83
2026-06-02,Anwar Babu Maldar,South,NelamangalaHub_BLR_PL,FK,Past,116
2026-06-02,Anwar Babu Maldar,South,NelamangalaHub_BLR_PL,FK,Present,12399
2026-06-02,Anwar Babu Maldar,South,NelamangalaHub_BLR_PL,MYE,Future,451
2026-06-02,Anwar Babu Maldar,South,NelamangalaHub_BLR_PL,MYE,Past,287
2026-06-02,Anwar Babu Maldar,South,NelamangalaHub_BLR_PL,MYE,Present,3242
2026-06-02,Anwar Babu Maldar,South,NelamangalaHub_BLR_PL,MYS,Future,95
2026-06-02,Anwar Babu Maldar,South,NelamangalaHub_BLR_PL,MYS,Past,448
2026-06-02,Anwar Babu Maldar,South,NelamangalaHub_BLR_PL,MYS,Present,8008
2026-06-02,Anwar Babu Maldar,South,SoukyaRoad_BLR_PL,EXT,Future,4197
2026-06-02,Anwar Babu Maldar,South,SoukyaRoad_BLR_PL,EXT,Past,243
2026-06-02,Anwar Babu Maldar,South,SoukyaRoad_BLR_PL,EXT,Present,9915
2026-06-02,Anwar Babu Maldar,South,SoukyaRoad_BLR_PL,FK,Future,1336
2026-06-02,Anwar Babu Maldar,South,SoukyaRoad_BLR_PL,FK,Past,65
2026-06-02,Anwar Babu Maldar,South,SoukyaRoad_BLR_PL,FK,Present,15993
2026-06-02,Anwar Babu Maldar,South,SoukyaRoad_BLR_PL,MYE,Future,956
2026-06-02,Anwar Babu Maldar,South,SoukyaRoad_BLR_PL,MYE,Past,143
2026-06-02,Anwar Babu Maldar,South,SoukyaRoad_BLR_PL,MYE,Present,6260
2026-06-02,Anwar Babu Maldar,South,TUMKURHub_TKR_PL,EXT,Past,2
2026-06-02,Anwar Babu Maldar,South,TUMKURHub_TKR_PL,EXT,Present,2
2026-06-02,Anwar Babu Maldar,South,TUMKURHub_TKR_PL,FK,Past,27
2026-06-02,Anwar Babu Maldar,South,TUMKURHub_TKR_PL,FK,Present,15
2026-06-02,Anwar Babu Maldar,South,TUMKURHub_TKR_PL,MYE,Future,3
2026-06-02,Anwar Babu Maldar,South,TUMKURHub_TKR_PL,MYE,Past,2
2026-06-02,Anwar Babu Maldar,South,TUMKURHub_TKR_PL,MYE,Present,26
2026-06-02,Anwar Babu Maldar,South,Yashwantpurahub_BLR_PL,EXT,Future,958
2026-06-02,Anwar Babu Maldar,South,Yashwantpurahub_BLR_PL,EXT,Past,8
2026-06-02,Anwar Babu Maldar,South,Yashwantpurahub_BLR_PL,EXT,Present,1257
2026-06-02,Anwar Babu Maldar,South,Yashwantpurahub_BLR_PL,FK,Future,195
2026-06-02,Anwar Babu Maldar,South,Yashwantpurahub_BLR_PL,FK,Past,219
2026-06-02,Anwar Babu Maldar,South,Yashwantpurahub_BLR_PL,FK,Present,10726
2026-06-02,Anwar Babu Maldar,South,Yashwantpurahub_BLR_PL,MYE,Future,1834
2026-06-02,Anwar Babu Maldar,South,Yashwantpurahub_BLR_PL,MYE,Past,107
2026-06-02,Anwar Babu Maldar,South,Yashwantpurahub_BLR_PL,MYE,Present,2592
2026-06-02,Anwar Babu Maldar,South,Yashwantpurahub_BLR_PL,MYS,Future,490
2026-06-02,Anwar Babu Maldar,South,Yashwantpurahub_BLR_PL,MYS,Past,265
2026-06-02,Anwar Babu Maldar,South,Yashwantpurahub_BLR_PL,MYS,Present,7792
2026-06-02,Anwar Babu Maldar,South,YelahankaHub_BLR_PL,EXT,Future,519
2026-06-02,Anwar Babu Maldar,South,YelahankaHub_BLR_PL,EXT,Past,18
2026-06-02,Anwar Babu Maldar,South,YelahankaHub_BLR_PL,EXT,Present,1268
2026-06-02,Anwar Babu Maldar,South,YelahankaHub_BLR_PL,FK,Future,19
2026-06-02,Anwar Babu Maldar,South,YelahankaHub_BLR_PL,FK,Past,37
2026-06-02,Anwar Babu Maldar,South,YelahankaHub_BLR_PL,FK,Present,4056
2026-06-02,Anwar Babu Maldar,South,YelahankaHub_BLR_PL,MYE,Future,378
2026-06-02,Anwar Babu Maldar,South,YelahankaHub_BLR_PL,MYE,Past,88
2026-06-02,Anwar Babu Maldar,South,YelahankaHub_BLR_PL,MYE,Present,1186
2026-06-02,Arvind Bansal (DNCR),North,Alipur_DEL_PL,EXT,Future,136
2026-06-02,Arvind Bansal (DNCR),North,Alipur_DEL_PL,EXT,Past,24
2026-06-02,Arvind Bansal (DNCR),North,Alipur_DEL_PL,EXT,Present,1048
2026-06-02,Arvind Bansal (DNCR),North,Alipur_DEL_PL,FK,Future,444
2026-06-02,Arvind Bansal (DNCR),North,Alipur_DEL_PL,FK,Past,106
2026-06-02,Arvind Bansal (DNCR),North,Alipur_DEL_PL,FK,Present,19915
2026-06-02,Arvind Bansal (DNCR),North,Alipur_DEL_PL,MYE,Future,129
2026-06-02,Arvind Bansal (DNCR),North,Alipur_DEL_PL,MYE,Past,7
2026-06-02,Arvind Bansal (DNCR),North,Alipur_DEL_PL,MYE,Present,775
2026-06-02,Arvind Bansal (DNCR),North,Alipur_DEL_PL,MYS,Future,2
2026-06-02,Arvind Bansal (DNCR),North,Alipur_DEL_PL,MYS,Past,34
2026-06-02,Arvind Bansal (DNCR),North,Alipur_DEL_PL,MYS,Present,1283
2026-06-02,Arvind Bansal (DNCR),North,BahadurgarhHub_BHD_PL,EXT,Future,17
2026-06-02,Arvind Bansal (DNCR),North,BahadurgarhHub_BHD_PL,EXT,Past,28
2026-06-02,Arvind Bansal (DNCR),North,BahadurgarhHub_BHD_PL,EXT,Present,414
2026-06-02,Arvind Bansal (DNCR),North,BahadurgarhHub_BHD_PL,FK,Future,733
2026-06-02,Arvind Bansal (DNCR),North,BahadurgarhHub_BHD_PL,FK,Past,98
2026-06-02,Arvind Bansal (DNCR),North,BahadurgarhHub_BHD_PL,FK,Present,11119
2026-06-02,Arvind Bansal (DNCR),North,BahadurgarhHub_BHD_PL,MYE,Future,263
2026-06-02,Arvind Bansal (DNCR),North,BahadurgarhHub_BHD_PL,MYE,Past,31
2026-06-02,Arvind Bansal (DNCR),North,BahadurgarhHub_BHD_PL,MYE,Present,2130
2026-06-02,Arvind Bansal (DNCR),North,BawanaHub_DEL_PL,EXT,Future,532
2026-06-02,Arvind Bansal (DNCR),North,BawanaHub_DEL_PL,EXT,Past,329
2026-06-02,Arvind Bansal (DNCR),North,BawanaHub_DEL_PL,EXT,Present,1109
2026-06-02,Arvind Bansal (DNCR),North,BawanaHub_DEL_PL,FK,Future,2801
2026-06-02,Arvind Bansal (DNCR),North,BawanaHub_DEL_PL,FK,Past,325
2026-06-02,Arvind Bansal (DNCR),North,BawanaHub_DEL_PL,FK,Present,32385
2026-06-02,Arvind Bansal (DNCR),North,BawanaHub_DEL_PL,MYE,Future,377
2026-06-02,Arvind Bansal (DNCR),North,BawanaHub_DEL_PL,MYE,Past,11
2026-06-02,Arvind Bansal (DNCR),North,BawanaHub_DEL_PL,MYE,Present,1457
2026-06-02,Arvind Bansal (DNCR),North,BijwasanHub_DEL_PL,EXT,Future,1076
2026-06-02,Arvind Bansal (DNCR),North,BijwasanHub_DEL_PL,EXT,Past,155
2026-06-02,Arvind Bansal (DNCR),North,BijwasanHub_DEL_PL,EXT,Present,2258
2026-06-02,Arvind Bansal (DNCR),North,BijwasanHub_DEL_PL,FK,Future,2781
2026-06-02,Arvind Bansal (DNCR),North,BijwasanHub_DEL_PL,FK,Past,191
2026-06-02,Arvind Bansal (DNCR),North,BijwasanHub_DEL_PL,FK,Present,35890
2026-06-02,Arvind Bansal (DNCR),North,BijwasanHub_DEL_PL,MYE,Future,1011
2026-06-02,Arvind Bansal (DNCR),North,BijwasanHub_DEL_PL,MYE,Past,439
2026-06-02,Arvind Bansal (DNCR),North,BijwasanHub_DEL_PL,MYE,Present,2804
2026-06-02,Arvind Bansal (DNCR),North,BijwasanHub_DEL_PL,MYS,Future,160
2026-06-02,Arvind Bansal (DNCR),North,BijwasanHub_DEL_PL,MYS,Past,768
2026-06-02,Arvind Bansal (DNCR),North,BijwasanHub_DEL_PL,MYS,Present,7353
2026-06-02,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,EXT,Future,2410
2026-06-02,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,EXT,Past,182
2026-06-02,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,EXT,Present,10569
2026-06-02,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,FK,Future,701
2026-06-02,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,FK,Past,165
2026-06-02,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,FK,Present,33884
2026-06-02,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,MYE,Future,1967
2026-06-02,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,MYE,Past,76
2026-06-02,Arvind Bansal (DNCR),North,BilaspurHub_DRH_PL,MYE,Present,5861
2026-06-02,Arvind Bansal (DNCR),North,Britania_DEL_PL,EXT,Future,25
2026-06-02,Arvind Bansal (DNCR),North,Britania_DEL_PL,EXT,Past,43
2026-06-02,Arvind Bansal (DNCR),North,Britania_DEL_PL,EXT,Present,1313
2026-06-02,Arvind Bansal (DNCR),North,Britania_DEL_PL,FK,Future,1004
2026-06-02,Arvind Bansal (DNCR),North,Britania_DEL_PL,FK,Past,129
2026-06-02,Arvind Bansal (DNCR),North,Britania_DEL_PL,FK,Present,35567
2026-06-02,Arvind Bansal (DNCR),North,Britania_DEL_PL,MYE,Future,543
2026-06-02,Arvind Bansal (DNCR),North,Britania_DEL_PL,MYE,Past,15
2026-06-02,Arvind Bansal (DNCR),North,Britania_DEL_PL,MYE,Present,3490
2026-06-02,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,EXT,Future,130
2026-06-02,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,EXT,Past,340
2026-06-02,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,EXT,Present,2864
2026-06-02,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,FK,Future,7680
2026-06-02,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,FK,Past,1424
2026-06-02,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,FK,Present,76288
2026-06-02,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,MYE,Future,1373
2026-06-02,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,MYE,Past,17
2026-06-02,Arvind Bansal (DNCR),North,BudhViharHub_DEL_PL,MYE,Present,3956
2026-06-02,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,EXT,Future,15
2026-06-02,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,EXT,Past,6
2026-06-02,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,EXT,Present,283
2026-06-02,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,FK,Future,2167
2026-06-02,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,FK,Past,304
2026-06-02,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,FK,Present,29301
2026-06-02,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,MYE,Future,563
2026-06-02,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,MYE,Past,3
2026-06-02,Arvind Bansal (DNCR),North,BurariHub_DEL_PL,MYE,Present,2047
2026-06-02,Arvind Bansal (DNCR),North,Chhatarpur_DEL_PL,EXT,Future,43
2026-06-02,Arvind Bansal (DNCR),North,Chhatarpur_DEL_PL,EXT,Past,976
2026-06-02,Arvind Bansal (DNCR),North,Chhatarpur_DEL_PL,EXT,Present,970
2026-06-02,Arvind Bansal (DNCR),North,Chhatarpur_DEL_PL,FK,Future,545
2026-06-02,Arvind Bansal (DNCR),North,Chhatarpur_DEL_PL,FK,Past,329
2026-06-02,Arvind Bansal (DNCR),North,Chhatarpur_DEL_PL,FK,Present,10004
2026-06-02,Arvind Bansal (DNCR),North,Chhatarpur_DEL_PL,MYE,Future,222
2026-06-02,Arvind Bansal (DNCR),North,Chhatarpur_DEL_PL,MYE,Past,417
2026-06-02,Arvind Bansal (DNCR),North,Chhatarpur_DEL_PL,MYE,Present,1189
2026-06-02,Arvind Bansal (DNCR),North,Chhatarpur_DEL_PL,MYS,Future,56
2026-06-02,Arvind Bansal (DNCR),North,Chhatarpur_DEL_PL,MYS,Past,706
2026-06-02,Arvind Bansal (DNCR),North,Chhatarpur_DEL_PL,MYS,Present,1725
2026-06-02,Arvind Bansal (DNCR),North,DasnaHub_DEL_PL,EXT,Future,149
2026-06-02,Arvind Bansal (DNCR),North,DasnaHub_DEL_PL,EXT,Past,27
2026-06-02,Arvind Bansal (DNCR),North,DasnaHub_DEL_PL,EXT,Present,443
2026-06-02,Arvind Bansal (DNCR),North,DasnaHub_DEL_PL,FK,Future,1492
2026-06-02,Arvind Bansal (DNCR),North,DasnaHub_DEL_PL,FK,Past,357
2026-06-02,Arvind Bansal (DNCR),North,DasnaHub_DEL_PL,FK,Present,12196
2026-06-02,Arvind Bansal (DNCR),North,DasnaHub_DEL_PL,MYE,Future,381
2026-06-02,Arvind Bansal (DNCR),North,DasnaHub_DEL_PL,MYE,Past,119
2026-06-02,Arvind Bansal (DNCR),North,DasnaHub_DEL_PL,MYE,Present,2407
2026-06-02,Arvind Bansal (DNCR),North,FaridabadHub_DEL_PL,EXT,Future,13
2026-06-02,Arvind Bansal (DNCR),North,FaridabadHub_DEL_PL,EXT,Past,96
2026-06-02,Arvind Bansal (DNCR),North,FaridabadHub_DEL_PL,EXT,Present,885
2026-06-02,Arvind Bansal (DNCR),North,FaridabadHub_DEL_PL,FK,Future,1444
2026-06-02,Arvind Bansal (DNCR),North,FaridabadHub_DEL_PL,FK,Past,472
2026-06-02,Arvind Bansal (DNCR),North,FaridabadHub_DEL_PL,FK,Present,32341
2026-06-02,Arvind Bansal (DNCR),North,FaridabadHub_DEL_PL,MYE,Future,440
2026-06-02,Arvind Bansal (DNCR),North,FaridabadHub_DEL_PL,MYE,Past,148
2026-06-02,Arvind Bansal (DNCR),North,FaridabadHub_DEL_PL,MYE,Present,4941
2026-06-02,Arvind Bansal (DNCR),North,FaridabadHub_DEL_PL,MYS,Future,61
2026-06-02,Arvind Bansal (DNCR),North,FaridabadHub_DEL_PL,MYS,Past,208
2026-06-02,Arvind Bansal (DNCR),North,FaridabadHub_DEL_PL,MYS,Present,1781
2026-06-02,Arvind Bansal (DNCR),North,Farrukhnagarhub_FRK_PL,EXT,Future,1010
2026-06-02,Arvind Bansal (DNCR),North,Farrukhnagarhub_FRK_PL,EXT,Past,34
2026-06-02,Arvind Bansal (DNCR),North,Farrukhnagarhub_FRK_PL,EXT,Present,1491
2026-06-02,Arvind Bansal (DNCR),North,Farrukhnagarhub_FRK_PL,FK,Future,162
2026-06-02,Arvind Bansal (DNCR),North,Farrukhnagarhub_FRK_PL,FK,Past,113
2026-06-02,Arvind Bansal (DNCR),North,Farrukhnagarhub_FRK_PL,FK,Present,14881
2026-06-02,Arvind Bansal (DNCR),North,Farrukhnagarhub_FRK_PL,MYE,Future,74
2026-06-02,Arvind Bansal (DNCR),North,Farrukhnagarhub_FRK_PL,MYE,Present,160
2026-06-02,Arvind Bansal (DNCR),North,GandhinagarHub_DEL_PL,EXT,Future,2511
2026-06-02,Arvind Bansal (DNCR),North,GandhinagarHub_DEL_PL,EXT,Past,1548
2026-06-02,Arvind Bansal (DNCR),North,GandhinagarHub_DEL_PL,EXT,Present,2790
2026-06-02,Arvind Bansal (DNCR),North,GandhinagarHub_DEL_PL,FK,Future,1949
2026-06-02,Arvind Bansal (DNCR),North,GandhinagarHub_DEL_PL,FK,Past,937
2026-06-02,Arvind Bansal (DNCR),North,GandhinagarHub_DEL_PL,FK,Present,27296
2026-06-02,Arvind Bansal (DNCR),North,GandhinagarHub_DEL_PL,MYE,Future,159
2026-06-02,Arvind Bansal (DNCR),North,GandhinagarHub_DEL_PL,MYE,Past,286
2026-06-02,Arvind Bansal (DNCR),North,GandhinagarHub_DEL_PL,MYE,Present,3091
2026-06-02,Arvind Bansal (DNCR),North,GandhinagarHub_DEL_PL,MYS,Future,66
2026-06-02,Arvind Bansal (DNCR),North,GandhinagarHub_DEL_PL,MYS,Past,3429
2026-06-02,Arvind Bansal (DNCR),North,GandhinagarHub_DEL_PL,MYS,Present,4117
2026-06-02,Arvind Bansal (DNCR),North,GurgaonHub_DEL_PL,EXT,Future,2177
2026-06-02,Arvind Bansal (DNCR),North,GurgaonHub_DEL_PL,EXT,Past,1148
2026-06-02,Arvind Bansal (DNCR),North,GurgaonHub_DEL_PL,EXT,Present,5208
2026-06-02,Arvind Bansal (DNCR),North,GurgaonHub_DEL_PL,FK,Future,1302
2026-06-02,Arvind Bansal (DNCR),North,GurgaonHub_DEL_PL,FK,Past,569
2026-06-02,Arvind Bansal (DNCR),North,GurgaonHub_DEL_PL,FK,Present,26697
2026-06-02,Arvind Bansal (DNCR),North,GurgaonHub_DEL_PL,MYE,Future,1106
2026-06-02,Arvind Bansal (DNCR),North,GurgaonHub_DEL_PL,MYE,Past,371
2026-06-02,Arvind Bansal (DNCR),North,GurgaonHub_DEL_PL,MYE,Present,4179
2026-06-02,Arvind Bansal (DNCR),North,GurgaonHub_DEL_PL,MYS,Future,182
2026-06-02,Arvind Bansal (DNCR),North,GurgaonHub_DEL_PL,MYS,Past,120
2026-06-02,Arvind Bansal (DNCR),North,GurgaonHub_DEL_PL,MYS,Present,2480
2026-06-02,Arvind Bansal (DNCR),North,GurgaonOPHHUB_PL,EXT,Future,43
2026-06-02,Arvind Bansal (DNCR),North,GurgaonOPHHUB_PL,EXT,Present,349
2026-06-02,Arvind Bansal (DNCR),North,GurgaonOPHHUB_PL,FK,Future,5
2026-06-02,Arvind Bansal (DNCR),North,GurgaonOPHHUB_PL,FK,Past,241
2026-06-02,Arvind Bansal (DNCR),North,GurgaonOPHHUB_PL,FK,Present,2097
2026-06-02,Arvind Bansal (DNCR),North,IPextension_DEL_PL,EXT,Future,6
2026-06-02,Arvind Bansal (DNCR),North,IPextension_DEL_PL,EXT,Past,23
2026-06-02,Arvind Bansal (DNCR),North,IPextension_DEL_PL,EXT,Present,788
2026-06-02,Arvind Bansal (DNCR),North,IPextension_DEL_PL,FK,Future,2036
2026-06-02,Arvind Bansal (DNCR),North,IPextension_DEL_PL,FK,Past,859
2026-06-02,Arvind Bansal (DNCR),North,IPextension_DEL_PL,FK,Present,27604
2026-06-02,Arvind Bansal (DNCR),North,IPextension_DEL_PL,MYE,Future,420
2026-06-02,Arvind Bansal (DNCR),North,IPextension_DEL_PL,MYE,Past,42
2026-06-02,Arvind Bansal (DNCR),North,IPextension_DEL_PL,MYE,Present,1492
2026-06-02,Arvind Bansal (DNCR),North,IPextension_DEL_PL,MYS,Future,57
2026-06-02,Arvind Bansal (DNCR),North,IPextension_DEL_PL,MYS,Past,60
2026-06-02,Arvind Bansal (DNCR),North,IPextension_DEL_PL,MYS,Present,6004
2026-06-02,Arvind Bansal (DNCR),North,JasolaHub_DEL_PL,EXT,Future,24
2026-06-02,Arvind Bansal (DNCR),North,JasolaHub_DEL_PL,EXT,Past,87
2026-06-02,Arvind Bansal (DNCR),North,JasolaHub_DEL_PL,EXT,Present,255
2026-06-02,Arvind Bansal (DNCR),North,JasolaHub_DEL_PL,FK,Future,731
2026-06-02,Arvind Bansal (DNCR),North,JasolaHub_DEL_PL,FK,Past,977
2026-06-02,Arvind Bansal (DNCR),North,JasolaHub_DEL_PL,FK,Present,16782
2026-06-02,Arvind Bansal (DNCR),North,JasolaHub_DEL_PL,MYE,Future,416
2026-06-02,Arvind Bansal (DNCR),North,JasolaHub_DEL_PL,MYE,Past,413
2026-06-02,Arvind Bansal (DNCR),North,JasolaHub_DEL_PL,MYE,Present,4044
2026-06-02,Arvind Bansal (DNCR),North,JasolaHub_DEL_PL,MYS,Past,6
2026-06-02,Arvind Bansal (DNCR),North,JasolaHub_DEL_PL,MYS,Present,32
2026-06-02,Arvind Bansal (DNCR),North,Jhilmil_DEL_PL,EXT,Future,1474
2026-06-02,Arvind Bansal (DNCR),North,Jhilmil_DEL_PL,EXT,Past,291
2026-06-02,Arvind Bansal (DNCR),North,Jhilmil_DEL_PL,EXT,Present,810
2026-06-02,Arvind Bansal (DNCR),North,Jhilmil_DEL_PL,FK,Future,3723
2026-06-02,Arvind Bansal (DNCR),North,Jhilmil_DEL_PL,FK,Past,1912
2026-06-02,Arvind Bansal (DNCR),North,Jhilmil_DEL_PL,FK,Present,52620
2026-06-02,Arvind Bansal (DNCR),North,Jhilmil_DEL_PL,MYE,Future,313
2026-06-02,Arvind Bansal (DNCR),North,Jhilmil_DEL_PL,MYE,Past,14
2026-06-02,Arvind Bansal (DNCR),North,Jhilmil_DEL_PL,MYE,Present,767
2026-06-02,Arvind Bansal (DNCR),North,KanjhawalaHub_DEL_PL,EXT,Future,2
2026-06-02,Arvind Bansal (DNCR),North,KanjhawalaHub_DEL_PL,EXT,Past,3
2026-06-02,Arvind Bansal (DNCR),North,KanjhawalaHub_DEL_PL,EXT,Present,118
2026-06-02,Arvind Bansal (DNCR),North,KanjhawalaHub_DEL_PL,FK,Future,2938
2026-06-02,Arvind Bansal (DNCR),North,KanjhawalaHub_DEL_PL,FK,Past,2112
2026-06-02,Arvind Bansal (DNCR),North,KanjhawalaHub_DEL_PL,FK,Present,33239
2026-06-02,Arvind Bansal (DNCR),North,KanjhawalaHub_DEL_PL,MYE,Future,316
2026-06-02,Arvind Bansal (DNCR),North,KanjhawalaHub_DEL_PL,MYE,Past,5
2026-06-02,Arvind Bansal (DNCR),North,KanjhawalaHub_DEL_PL,MYE,Present,1879
2026-06-02,Arvind Bansal (DNCR),North,KarolbaghHub_DEL_PL,EXT,Future,41
2026-06-02,Arvind Bansal (DNCR),North,KarolbaghHub_DEL_PL,EXT,Past,120
2026-06-02,Arvind Bansal (DNCR),North,KarolbaghHub_DEL_PL,EXT,Present,324
2026-06-02,Arvind Bansal (DNCR),North,KarolbaghHub_DEL_PL,FK,Future,3772
2026-06-02,Arvind Bansal (DNCR),North,KarolbaghHub_DEL_PL,FK,Past,166
2026-06-02,Arvind Bansal (DNCR),North,KarolbaghHub_DEL_PL,FK,Present,18748
2026-06-02,Arvind Bansal (DNCR),North,KarolbaghHub_DEL_PL,MYE,Future,41
2026-06-02,Arvind Bansal (DNCR),North,KarolbaghHub_DEL_PL,MYE,Past,11
2026-06-02,Arvind Bansal (DNCR),North,KarolbaghHub_DEL_PL,MYE,Present,391
2026-06-02,Arvind Bansal (DNCR),North,KarolbaghHub_DEL_PL,MYS,Future,28
2026-06-02,Arvind Bansal (DNCR),North,KarolbaghHub_DEL_PL,MYS,Past,5
2026-06-02,Arvind Bansal (DNCR),North,KarolbaghHub_DEL_PL,MYS,Present,778
2026-06-02,Arvind Bansal (DNCR),North,MangolpuriHub_DEL_PL,EXT,Future,214
2026-06-02,Arvind Bansal (DNCR),North,MangolpuriHub_DEL_PL,EXT,Past,150
2026-06-02,Arvind Bansal (DNCR),North,MangolpuriHub_DEL_PL,EXT,Present,2256
2026-06-02,Arvind Bansal (DNCR),North,MangolpuriHub_DEL_PL,FK,Future,4386
2026-06-02,Arvind Bansal (DNCR),North,MangolpuriHub_DEL_PL,FK,Past,558
2026-06-02,Arvind Bansal (DNCR),North,MangolpuriHub_DEL_PL,FK,Present,53727
2026-06-02,Arvind Bansal (DNCR),North,MangolpuriHub_DEL_PL,MYE,Future,829
2026-06-02,Arvind Bansal (DNCR),North,MangolpuriHub_DEL_PL,MYE,Past,256
